,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
576,CONT_AWD_12034319F0381_12C2_NNG15SD23B_8000,1078.79,2019,2019-08-14,2019-09-17,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-17,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12034319F0381_12C2_NNG15SD23B_8000/,1.0,4
577,CONT_AWD_12837119F0066_12C2_NNG15SD23B_8000,9773.77,2019,2019-08-22,2019-09-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12837119F0066_12C2_NNG15SD23B_8000/,1.0,4
578,CONT_AWD_12010919F0022_12C2_NNG15SD23B_8000,531.26,2019,2019-05-06,2019-06-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12010919F0022_12C2_NNG15SD23B_8000/,1.0,4
579,CONT_AWD_1282MK19F0049_12C2_NNG15SD23B_8000,4998.31,2019,2019-09-13,2019-10-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282MK19F0049_12C2_NNG15SD23B_8000/,1.0,4
580,CONT_AWD_1282MK19F0048_12C2_NNG15SD23B_8000,3315.33,2019,2019-09-16,2019-10-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282MK19F0048_12C2_NNG15SD23B_8000/,1.0,4
581,CONT_AWD_129AC719F0080_12C2_NNG15SD23B_8000,8785.23,2019,2019-06-18,2019-07-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0080_12C2_NNG15SD23B_8000/,1.0,4
582,CONT_AWD_12010919F0083_12C2_NNG15SD23B_8000,21271.97,2019,2019-09-26,2019-11-29,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-11-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12010919F0083_12C2_NNG15SD23B_8000/,1.0,4
583,CONT_AWD_127DF519F0009_12C2_NNG15SD23B_8000,4262.29,2019,2019-02-14,2019-05-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-05-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_127DF519F0009_12C2_NNG15SD23B_8000/,1.0,4
584,CONT_AWD_1255N919F0023_12C2_NNG15SD23B_8000,9752.35,2019,2019-08-23,2019-09-30,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1255N919F0023_12C2_NNG15SD23B_8000/,1.0,4
585,CONT_AWD_12314419F0784_1205_NNG15SD23B_8000,73897.0,2019,2019-09-27,2020-09-27,7030,INFORMATION TECHNOLOGY SOFTWARE,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-09-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419F0784_1205_NNG15SD23B_8000/,1.0,4
586,CONT_AWD_123J1919F0060_1204_NNG15SD23B_8000,40500.0,2019,2019-08-30,2020-09-29,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_123J1919F0060_1204_NNG15SD23B_8000/,2.0,4
587,CONT_AWD_1204T019F0044_12C2_NNG15SD23B_8000,3584.33,2019,2019-05-21,2019-06-07,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-07,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1204T019F0044_12C2_NNG15SD23B_8000/,1.0,4
588,CONT_AWD_129AC719F0053_12C2_NNG15SD23B_8000,632.68,2019,2019-05-15,2019-06-19,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0053_12C2_NNG15SD23B_8000/,1.0,4
589,CONT_AWD_12034319F0216_12C2_NNG15SD23B_8000,801.31,2019,2019-05-13,2019-06-14,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12034319F0216_12C2_NNG15SD23B_8000/,1.0,4
590,CONT_AWD_127J1819F0074_12C2_NNG15SD23B_8000,4708.0,2019,2019-08-05,2019-09-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_127J1819F0074_12C2_NNG15SD23B_8000/,1.0,4
591,CONT_AWD_1282FT19F0042_12C2_NNG15SD23B_8000,4882.85,2019,2019-09-24,2019-12-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282FT19F0042_12C2_NNG15SD23B_8000/,1.0,4
592,CONT_AWD_1264WC19P0030_1205_-NONE-_-NONE-,12144.0,2019,2019-09-30,2019-10-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",COMPETED UNDER SAP,2019-10-31,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1264WC19P0030_1205_-NONE-_-NONE-/,3.0,4
593,CONT_AWD_123A9419F0071_12G2_HHSN316201500035W_7529,2403828.05,2019,2019-05-10,2019-08-31,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2019-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_123A9419F0071_12G2_HHSN316201500035W_7529/,1.0,4
594,CONT_AWD_12034319F0341_12C2_NNG15SD23B_8000,680.82,2019,2019-07-03,2019-09-03,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12034319F0341_12C2_NNG15SD23B_8000/,1.0,4
595,CONT_AWD_1282CS19F0004_12C2_NNG15SD23B_8000,9773.77,2019,2019-02-14,2019-04-15,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-04-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282CS19F0004_12C2_NNG15SD23B_8000/,3.0,4
596,CONT_AWD_1284M819F0006_12C2_NNG15SD23B_8000,1770.09,2019,2019-02-21,2019-03-21,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-03-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1284M819F0006_12C2_NNG15SD23B_8000/,1.0,4
597,CONT_AWD_12010919F0064_12C2_NNG15SD23B_8000,4250.17,2019,2019-08-19,2019-10-21,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12010919F0064_12C2_NNG15SD23B_8000/,1.0,4
598,CONT_AWD_12034319F0294_12C2_NNG15SD23B_8000,531.26,2019,2019-06-04,2019-08-02,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-08-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12034319F0294_12C2_NNG15SD23B_8000/,1.0,4
599,CONT_AWD_1282MK19F0053_12C2_NNG15SD23B_8000,9773.77,2019,2019-09-26,2019-10-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282MK19F0053_12C2_NNG15SD23B_8000/,1.0,4
600,CONT_AWD_1284N819F0073_12C2_NNG15SD23B_8000,2770.48,2019,2019-08-14,2019-09-16,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1284N819F0073_12C2_NNG15SD23B_8000/,1.0,4
601,CONT_AWD_123A9419F0075_12G2_NNG15SD23B_8000,145200.0,2019,2019-06-05,2019-06-21,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_123A9419F0075_12G2_NNG15SD23B_8000/,14.0,4
602,CONT_AWD_1267T019P0041_12C2_-NONE-_-NONE-,4800.27,2019,2019-04-04,2019-05-06,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",COMPETED UNDER SAP,2019-05-06,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1267T019P0041_12C2_-NONE-_-NONE-/,1.0,4
603,CONT_AWD_12314419P0114_1205_-NONE-_-NONE-,19040.0,2019,2019-08-20,2019-09-19,7020,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, ANALOG)",603814054,"GOVERNMENT ACQUISITIONS, INC.",COMPETED UNDER SAP,2019-09-19,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419P0114_1205_-NONE-_-NONE-/,3.0,4
604,CONT_AWD_1282MK19F0020_12C2_NNG15SD23B_8000,4632.89,2019,2019-05-10,2019-06-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282MK19F0020_12C2_NNG15SD23B_8000/,1.0,4
605,CONT_AWD_12026119F0034_12C2_NNG15SD23B_8000,16372.1,2019,2019-06-05,2019-07-15,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12026119F0034_12C2_NNG15SD23B_8000/,1.0,4
606,CONT_AWD_1205G219F0029_12C2_NNG15SD23B_8000,9773.77,2019,2019-08-26,2019-10-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1205G219F0029_12C2_NNG15SD23B_8000/,1.0,4
607,CONT_AWD_1282D719F0015_12C2_NNG15SD23B_8000,1457.92,2019,2019-02-27,2019-03-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282D719F0015_12C2_NNG15SD23B_8000/,1.0,4
608,CONT_AWD_129AC719F0102_12C2_NNG15SD23B_8000,8247.77,2019,2019-06-27,2019-07-27,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0102_12C2_NNG15SD23B_8000/,1.0,4
609,CONT_AWD_129AC719F0136_12C2_NNG15SD23B_8000,736.48,2019,2019-09-03,2019-10-03,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0136_12C2_NNG15SD23B_8000/,1.0,4
610,CONT_AWD_129AC719F0030_12C2_NNG15SD23B_8000,1249.08,2019,2019-03-25,2019-04-25,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-04-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0030_12C2_NNG15SD23B_8000/,1.0,4
611,CONT_AWD_1232SA19F0159_12H2_NNG15SD23B_8000,9874.0,2019,2019-07-30,2020-07-30,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-07-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1232SA19F0159_12H2_NNG15SD23B_8000/,5.0,4
612,CONT_AWD_12148419P0022_12C2_-NONE-_-NONE-,6000.0,2019,2019-07-16,2019-08-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",NOT COMPETED,2019-08-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12148419P0022_12C2_-NONE-_-NONE-/,1.0,4
613,CONT_AWD_1205G219F0019_12C2_NNG15SD23B_8000,2621.76,2019,2019-05-30,2019-06-29,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1205G219F0019_12C2_NNG15SD23B_8000/,1.0,4
614,CONT_AWD_1284M819F0007_12C2_NNG15SD23B_8000,531.26,2019,2019-02-22,2019-03-22,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-03-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1284M819F0007_12C2_NNG15SD23B_8000/,1.0,4
615,CONT_AWD_129AC719F0095_12C2_NNG15SD23B_8000,987.11,2019,2019-06-26,2019-07-26,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0095_12C2_NNG15SD23B_8000/,1.0,4
616,CONT_AWD_1232SA19F0259_12H2_NNG15SC78B_8000,1043644.35,2019,2019-09-26,2020-09-29,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2024-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1232SA19F0259_12H2_NNG15SC78B_8000/,2.0,4
617,CONT_AWD_1282MK19F0041_12C2_NNG15SD23B_8000,8145.67,2019,2019-08-15,2019-09-16,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282MK19F0041_12C2_NNG15SD23B_8000/,1.0,4
618,CONT_AWD_1284N819F0026_12C2_NNG15SD23B_8000,8207.48,2019,2019-05-24,2019-06-24,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1284N819F0026_12C2_NNG15SD23B_8000/,1.0,4
619,CONT_AWD_12034319F0080_12C2_NNG15SD23B_8000,6658.92,2019,2019-03-04,2019-05-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12034319F0080_12C2_NNG15SD23B_8000/,1.0,4
620,CONT_AWD_129AC719F0099_12C2_NNG15SD23B_8000,5705.22,2019,2019-06-27,2019-07-27,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_129AC719F0099_12C2_NNG15SD23B_8000/,1.0,4
621,CONT_AWD_1243ZP19P0050_12C2_-NONE-_-NONE-,4250.17,2019,2019-07-02,2024-06-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",COMPETED UNDER SAP,2024-06-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1243ZP19P0050_12C2_-NONE-_-NONE-/,1.0,4
622,CONT_AWD_12026119F0045_12C2_NNG15SD23B_8000,14231.02,2019,2019-06-20,2019-07-22,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12026119F0045_12C2_NNG15SD23B_8000/,1.0,4
623,CONT_AWD_1284N819F0062_12C2_NNG15SD23B_8000,5683.8,2019,2019-07-26,2019-08-26,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-08-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1284N819F0062_12C2_NNG15SD23B_8000/,1.0,4
624,CONT_AWD_1265T019P0001_12C2_-NONE-_-NONE-,5303.01,2019,2019-06-12,2019-07-12,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",NOT COMPETED UNDER SAP,2019-07-12,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1265T019P0001_12C2_-NONE-_-NONE-/,1.0,4
625,CONT_AWD_1204T019F0034_12C2_NNG15SD23B_8000,1457.92,2019,2019-05-08,2019-06-07,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-07,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1204T019F0034_12C2_NNG15SD23B_8000/,1.0,4
626,CONT_AWD_1283A719F0001_12C2_NNG15SD23B_8000,9773.77,2019,2019-06-26,2019-07-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2024-06-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1283A719F0001_12C2_NNG15SD23B_8000/,1.0,4
627,CONT_AWD_1282MK19F0039_12C2_NNG15SD23B_8000,9773.77,2019,2019-08-13,2019-09-30,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1282MK19F0039_12C2_NNG15SD23B_8000/,1.0,4
