,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
1123,CONT_AWD_15JA0519F00000412_1501_NNG15SC55B_8000,54000.0,2019,2019-09-26,2019-10-28,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,614948396,"WORLD WIDE TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2019-10-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JA0519F00000412_1501_NNG15SC55B_8000/,2.0,4
1124,CONT_AWD_15JPSS19F00000330_1501_DJJ16G2692_1501,50245.0,2019,2019-03-01,2019-09-14,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2019-09-14,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000330_1501_DJJ16G2692_1501/,1.0,4
1125,CONT_AWD_15JPSS19F00000751_1501_DJJ16F2630_1501,1961314.56,2019,2019-10-01,2020-09-30,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",614948396,"WORLD WIDE TECHNOLOGY, INC.",COMPETED UNDER SAP,2020-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000751_1501_DJJ16F2630_1501/,1.0,4
1126,CONT_AWD_15JPSS19F00000742_1501_DJJ16G2692_1501,3754791.15,2019,2019-09-08,2020-09-07,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-07,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000742_1501_DJJ16G2692_1501/,1.0,4
1127,CONT_AWD_15JPSS19F00000535_1501_DJJ16F2630_1501,119598.9,2019,2019-06-21,2019-09-30,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",614948396,"WORLD WIDE TECHNOLOGY, INC.",COMPETED UNDER SAP,2021-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000535_1501_DJJ16F2630_1501/,1.0,4
1128,CONT_AWD_15F06719F0000606_1549_DJF151200V0004372_1549,1420993.6,2019,2019-02-26,2020-02-29,R499,SUPPORT- PROFESSIONAL: OTHER,614948396,"WORLD WIDE TECHNOLOGY, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-02-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06719F0000606_1549_DJF151200V0004372_1549/,,4
1129,CONT_AWD_15JPSS19F00000743_1501_DJJ16G2692_1501,160936.16,2019,2019-09-08,2020-09-07,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-07,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000743_1501_DJJ16G2692_1501/,1.0,4
1130,CONT_AWD_15JPSS19F00000745_1501_DJJ16G2692_1501,1294074.99,2019,2019-09-08,2020-09-07,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-07,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000745_1501_DJJ16G2692_1501/,1.0,4
1131,CONT_AWD_15JPSS19F00000730_1501_DJJ16G2692_1501,183797.32,2019,2019-09-03,2020-09-02,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-02,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000730_1501_DJJ16G2692_1501/,1.0,4
1132,CONT_AWD_15JPSS19F00000303_1501_DJJ16G2692_1501,5046.3,2019,2019-02-21,2020-02-20,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-02-20,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000303_1501_DJJ16G2692_1501/,1.0,4
1133,CONT_AWD_15JPSS19F00000323_1501_DJJ16G2692_1501,8752.58,2019,2019-02-26,2020-02-25,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-02-25,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000323_1501_DJJ16G2692_1501/,1.0,4
1134,CONT_AWD_15JPSS19F00000682_1501_DJJ16G2692_1501,22946.9,2019,2019-08-23,2020-08-22,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-08-22,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000682_1501_DJJ16G2692_1501/,1.0,4
1135,CONT_AWD_15JPSS19F00000258_1501_DJJ16F2630_1501,11328.7,2019,2019-01-29,2019-09-30,H170,QUALITY CONTROL- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,614948396,"WORLD WIDE TECHNOLOGY, INC.",COMPETED UNDER SAP,2019-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000258_1501_DJJ16F2630_1501/,1.0,4
1136,CONT_AWD_15JPSS19F00000726_1501_DJJ16G2692_1501,68576.06,2019,2019-09-03,2020-09-02,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-02,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000726_1501_DJJ16G2692_1501/,1.0,4
1137,CONT_AWD_15JPSS19F00000318_1501_DJJ16G2692_1501,6955.96,2019,2019-02-25,2020-02-24,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-02-24,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000318_1501_DJJ16G2692_1501/,1.0,4
1138,CONT_AWD_15JCRM19F00000012_1501_NNG15SC55B_8000,366361.86,2019,2019-03-01,2020-02-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",614948396,"WORLD WIDE TECHNOLOGY, INC.",FULL AND OPEN COMPETITION,2020-02-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JCRM19F00000012_1501_NNG15SC55B_8000/,1.0,4
1139,CONT_AWD_15JPSS19F00000422_1501_DJJ16G2692_1501,65686.41,2019,2019-04-25,2020-04-24,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-04-24,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000422_1501_DJJ16G2692_1501/,1.0,4
1140,CONT_AWD_15JPSS19F00000772_1501_DJJ16F2630_1501,33327.07,2019,2019-09-17,2020-09-16,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",614948396,"WORLD WIDE TECHNOLOGY, INC.",COMPETED UNDER SAP,2020-09-16,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000772_1501_DJJ16F2630_1501/,1.0,4
1141,CONT_AWD_15JPSS19F00000741_1501_DJJ16G2692_1501,232920.0,2019,2019-09-08,2020-09-07,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-07,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000741_1501_DJJ16G2692_1501/,1.0,4
1142,CONT_AWD_15JPSS19F00000685_1501_DJJ16G2692_1501,1749959.6,2019,2019-08-23,2020-08-22,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-08-22,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000685_1501_DJJ16G2692_1501/,1.0,4
1143,CONT_AWD_15JPSS19F00000588_1501_DJJ16G2692_1501,364272.0,2019,2019-07-15,2020-07-14,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-07-14,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000588_1501_DJJ16G2692_1501/,1.0,4
1144,CONT_AWD_15JPSS19F00000319_1501_DJJ16F2630_1501,13196.95,2019,2019-02-26,2019-03-26,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",614948396,"WORLD WIDE TECHNOLOGY, INC.",COMPETED UNDER SAP,2019-03-26,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000319_1501_DJJ16F2630_1501/,1.0,4
1145,CONT_AWD_15JPSS19F00000744_1501_DJJ16G2692_1501,39305.0,2019,2019-09-08,2020-09-07,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-07,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000744_1501_DJJ16G2692_1501/,1.0,4
1146,CONT_AWD_15JA0519F00000402_1501_NNG15SC55B_8000,425243.92,2019,2019-09-27,2022-09-26,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,614948396,"WORLD WIDE TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2022-09-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JA0519F00000402_1501_NNG15SC55B_8000/,7.0,4
1147,CONT_AWD_15JPSS19F00000729_1501_DJJ16G2692_1501,182263.62,2019,2019-09-03,2020-09-02,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-02,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000729_1501_DJJ16G2692_1501/,1.0,4
1148,CONT_AWD_15F06719F00002964_1549_NNG15SC55B_8000,344484.4,2019,2019-06-11,2020-06-10,7030,INFORMATION TECHNOLOGY SOFTWARE,614948396,"WORLD WIDE TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2020-06-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06719F00002964_1549_NNG15SC55B_8000/,1.0,4
1149,CONT_AWD_15F06719F0002964_1549_NNG15SC55B_8000,344484.4,2019,2019-06-11,2020-06-10,7030,INFORMATION TECHNOLOGY SOFTWARE,614948396,"WORLD WIDE TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2020-06-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06719F0002964_1549_NNG15SC55B_8000/,3.0,4
1150,CONT_AWD_15JCRM19F00000096_1501_NNG15SC55B_8000,59417.08,2019,2019-09-24,2019-10-16,7042,MINI AND MICRO COMPUTER CONTROL DEVICES,614948396,"WORLD WIDE TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2019-10-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JCRM19F00000096_1501_NNG15SC55B_8000/,1.0,4
1151,CONT_AWD_15F06719F0003330_1549_NNG15SC55B_8000,26263.02,2019,2019-08-13,2019-11-30,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, LLC",FULL AND OPEN COMPETITION,2019-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15F06719F0003330_1549_NNG15SC55B_8000/,4.0,4
1152,CONT_AWD_15JPSS19F00000565_1501_DJJ16G2692_1501,357446.17,2019,2019-07-01,2020-06-30,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-06-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000565_1501_DJJ16G2692_1501/,1.0,4
1153,CONT_AWD_15JPSS19F00000409_1501_DJJ16G2692_1501,363702.57,2019,2019-05-01,2020-04-30,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-04-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000409_1501_DJJ16G2692_1501/,1.0,4
1154,CONT_AWD_15JPSS19F00000771_1501_DJJ16G2692_1501,381989.66,2019,2019-09-12,2020-09-11,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-11,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000771_1501_DJJ16G2692_1501/,1.0,4
1155,CONT_AWD_15JPSS19F00000740_1501_DJJ16G2692_1501,114237.59,2019,2019-09-08,2020-09-07,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-07,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000740_1501_DJJ16G2692_1501/,1.0,4
1156,CONT_AWD_15JPSS19F00000590_1501_DJJ16G2692_1501,66830.99,2019,2019-07-16,2020-07-14,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-07-14,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000590_1501_DJJ16G2692_1501/,1.0,4
1157,CONT_AWD_15JPSS19F00000783_1501_DJJ16G2692_1501,1012423.85,2019,2019-10-01,2020-09-30,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,614948396,"WORLD WIDE TECHNOLOGY, INC.",NOT COMPETED,2020-09-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_15JPSS19F00000783_1501_DJJ16G2692_1501/,1.0,4
0,CONT_AWD_DJFA9D902116_1549_NNG07DA41B_8000,245989.74,2009,2008-12-16,2009-12-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902116_1549_NNG07DA41B_8000/,3.0,5
1,CONT_AWD_DJFA8D805286_1549_NNG07DA41B_8000,833579.67,2009,2008-10-07,2008-10-07,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2008-10-07,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA8D805286_1549_NNG07DA41B_8000/,3.0,5
2,CONT_AWD_DJBNASI9M10043_1540_NNG07DA41B_8000,24357.37,2009,2008-10-06,2009-09-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJBNASI9M10043_1540_NNG07DA41B_8000/,1.0,5
3,CONT_AWD_DJJ09G54OSS112007_1501_NNG07DA41B_8000,75414.0,2009,2008-10-01,2009-09-30,J035,MAINT-REP OF SERVICE & TRADE EQ,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2009-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ09G54OSS112007_1501_NNG07DA41B_8000/,3.0,5
4,CONT_AWD_DJJ9G41OSS315097_1501_NNG07DA41B_8000,48746.58,2009,2008-11-06,2008-11-06,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2008-11-06,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ9G41OSS315097_1501_NNG07DA41B_8000/,1.0,5
5,CONT_AWD_DJFA9D900671_1549_NNG07DA41B_8000,80797.86,2009,2009-06-05,2009-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D900671_1549_NNG07DA41B_8000/,1.0,5
6,CONT_AWD_DJFA9G902137_1549_NNG07DA41B_8000,184149.31,2009,2009-01-27,2009-01-31,5985,ANTENNAS WAVEGUIDES & RELATED EQ,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9G902137_1549_NNG07DA41B_8000/,3.0,5
7,CONT_AWD_DJFA9D907092_1549_NNG07DA41B_8000,248730.69,2009,2009-09-13,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907092_1549_NNG07DA41B_8000/,1.0,5
8,CONT_AWD_DJFA9D904718_1549_NNG07DA41B_8000,23118.64,2009,2009-08-08,2009-09-18,7050,ADP COMPONENTS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-18,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904718_1549_NNG07DA41B_8000/,1.0,5
9,CONT_AWD_DJFA9D907099_1549_NNG07DA41B_8000,19744.74,2009,2009-09-13,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907099_1549_NNG07DA41B_8000/,1.0,5
10,CONT_AWD_DJFA9D907129_1549_NNG07DA41B_8000,361137.29,2009,2009-09-10,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907129_1549_NNG07DA41B_8000/,1.0,5
11,CONT_AWD_DJFA9D904272_1549_NNG07DA41B_8000,149975.79,2009,2009-05-15,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904272_1549_NNG07DA41B_8000/,1.0,5
12,CONT_AWD_DJD09HQE0093_1524_NNG07DA41B_8000,68063.96,2009,2009-08-11,2009-09-04,5340,HARDWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-04,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJD09HQE0093_1524_NNG07DA41B_8000/,3.0,5
13,CONT_AWD_DJFA9D906092_1549_NNG07DA41B_8000,521075.0,2009,2009-09-09,2009-11-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2009-11-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D906092_1549_NNG07DA41B_8000/,3.0,5
14,CONT_AWD_DJFA9D907133_1549_NNG07DA41B_8000,105500.96,2009,2009-09-13,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907133_1549_NNG07DA41B_8000/,1.0,5
15,CONT_AWD_DJFA9D903992_1549_NNG07DA41B_8000,51991.73,2009,2009-08-17,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903992_1549_NNG07DA41B_8000/,3.0,5
16,CONT_AWD_DJFA9D904046_1549_NNG07DA41B_8000,262099.26,2009,2009-09-24,2010-09-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904046_1549_NNG07DA41B_8000/,3.0,5
17,CONT_AWD_DJFA9D907135_1549_NNG07DA41B_8000,158670.68,2009,2009-09-13,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907135_1549_NNG07DA41B_8000/,1.0,5
18,CONT_AWD_DJFA9D907085_1549_NNG07DA41B_8000,3082969.91,2009,2009-08-15,2009-09-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907085_1549_NNG07DA41B_8000/,1.0,5
19,CONT_AWD_DJFA9D904021_1549_NNG07DA41B_8000,13146.61,2009,2009-09-06,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904021_1549_NNG07DA41B_8000/,3.0,5
20,CONT_AWD_DJFA9D907076_1549_NNG07DA41B_8000,126668.91,2009,2009-08-15,2009-09-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907076_1549_NNG07DA41B_8000/,1.0,5
21,CONT_AWD_DJFA9D900667_1549_NNG07DA41B_8000,30247.64,2009,2009-05-22,2010-02-28,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-02-28,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D900667_1549_NNG07DA41B_8000/,1.0,5
22,CONT_AWD_DJFA9D907142_1549_NNG07DA41B_8000,246301.76,2009,2009-09-13,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907142_1549_NNG07DA41B_8000/,1.0,5
23,CONT_AWD_DJJ09G1808_1501_NNG07DA41B_8000,1499.74,2009,2009-04-14,2010-03-21,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2010-03-21,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ09G1808_1501_NNG07DA41B_8000/,1.0,5
24,CONT_AWD_DJFA9D907144_1549_NNG07DA41B_8000,46565.43,2009,2009-09-13,2009-10-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-15,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907144_1549_NNG07DA41B_8000/,1.0,5
