,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
107,CONT_AWD_HHSF22301022T_7524_HHSF223201510046I_7524,566557.65,2016,2016-07-29,2017-07-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301022T_7524_HHSF223201510046I_7524/,10.0,7
108,CONT_AWD_HHSF22301030T_7524_HHSF223201510046I_7524,793033.12,2016,2016-09-15,2017-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301030T_7524_HHSF223201510046I_7524/,10.0,7
109,CONT_AWD_HHSF22301027T_7524_HHSF223201510046I_7524,649741.72,2016,2016-09-10,2017-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301027T_7524_HHSF223201510046I_7524/,10.0,7
110,CONT_AWD_HHSF22301029T_7524_HHSF223201510046I_7524,949969.69,2016,2016-09-13,2017-07-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301029T_7524_HHSF223201510046I_7524/,10.0,7
111,CONT_AWD_HHSF22301031T_7524_HHSF223201510046I_7524,2527171.9,2016,2016-09-21,2017-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301031T_7524_HHSF223201510046I_7524/,10.0,7
112,CONT_AWD_HHSF22301008T_7524_HHSF223201510046I_7524,193223.72,2016,2016-05-12,2016-11-30,R799,SUPPORT- MANAGEMENT: OTHER,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301008T_7524_HHSF223201510046I_7524/,10.0,7
113,CONT_AWD_HHSF22301005T_7524_HHSF223201510046I_7524,499404.51,2016,2016-04-29,2017-04-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301005T_7524_HHSF223201510046I_7524/,10.0,7
114,CONT_AWD_HHSF22301014T_7524_HHSF223201510046I_7524,2752108.73,2016,2016-06-23,2017-06-22,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-22,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301014T_7524_HHSF223201510046I_7524/,10.0,7
115,CONT_AWD_HHSF22301025T_7524_HHSF223201510046I_7524,167625.69,2016,2016-08-15,2017-02-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-02-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301025T_7524_HHSF223201510046I_7524/,10.0,7
116,CONT_AWD_HHSF22301006T_7524_HHSF223201510046I_7524,1499752.54,2016,2016-05-06,2017-05-05,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-05-05,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301006T_7524_HHSF223201510046I_7524/,10.0,7
117,CONT_AWD_HHSF22301023T_7524_HHSF223201510046I_7524,218325.92,2016,2016-08-23,2017-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301023T_7524_HHSF223201510046I_7524/,10.0,7
118,CONT_AWD_HHSF22301018T_7524_HHSF223201510046I_7524,720241.84,2016,2016-08-22,2017-09-11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301018T_7524_HHSF223201510046I_7524/,10.0,7
119,CONT_AWD_HHSF22301020T_7524_HHSF223201510046I_7524,692133.29,2016,2016-08-03,2017-08-04,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-08-07,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301020T_7524_HHSF223201510046I_7524/,10.0,7
120,CONT_AWD_HHSF22316002_7524_HHSF223201400012B_7524,3555618.36,2016,2016-03-27,2017-03-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,DRT STRATEGIES INCORPORATED,FULL AND OPEN COMPETITION,2019-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22316002_7524_HHSF223201400012B_7524/,1.0,7
121,CONT_AWD_HHSF22301010T_7524_HHSF223201510046I_7524,551585.56,2016,2016-06-01,2017-05-31,D306,IT AND TELECOM- SYSTEMS ANALYSIS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-05-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301010T_7524_HHSF223201510046I_7524/,10.0,7
122,CONT_AWD_HHSF22316001_7524_HHSF223201400012B_7524,654890.08,2016,2016-03-15,2016-08-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,DRT STRATEGIES INCORPORATED,FULL AND OPEN COMPETITION,2017-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22316001_7524_HHSF223201400012B_7524/,1.0,7
123,CONT_AWD_HHSF22301009T_7524_HHSF223201510046I_7524,1229729.76,2016,2016-05-26,2017-03-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301009T_7524_HHSF223201510046I_7524/,10.0,7
124,CONT_AWD_HHSD2002016F89324_7523_GS06F0957Z_4732,1934191.49,2016,2016-09-11,2017-09-10,D313,IT AND TELECOM- COMPUTER AIDED DESIGN/COMPUTER AIDED MANUFACTURING (CAD/CAM),142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSD2002016F89324_7523_GS06F0957Z_4732/,1.0,7
125,CONT_AWD_HHSF22301012T_7524_HHSF223201510046I_7524,814202.86,2016,2016-06-09,2017-06-09,R799,SUPPORT- MANAGEMENT: OTHER,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-09,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301012T_7524_HHSF223201510046I_7524/,10.0,7
126,CONT_AWD_HHSF22301017T_7524_HHSF223201510046I_7524,1039247.81,2016,2016-06-29,2017-06-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301017T_7524_HHSF223201510046I_7524/,10.0,7
127,CONT_AWD_HHSF22301038T_7524_HHSF223201510046I_7524,792242.8,2017,2017-07-06,2018-07-09,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-09,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301038T_7524_HHSF223201510046I_7524/,10.0,7
128,CONT_AWD_HHSF22301048T_7524_HHSF223201510046I_7524,928602.12,2017,2017-09-13,2018-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301048T_7524_HHSF223201510046I_7524/,10.0,7
129,CONT_AWD_HHSF22301036T_7524_HHSF223201510046I_7524,348671.02,2017,2017-06-05,2018-08-18,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-08-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301036T_7524_HHSF223201510046I_7524/,10.0,7
130,CONT_AWD_HHSF22301002T_7524_HHSF223201510046I_7524,301591.94,2017,2017-02-10,2017-11-20,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-11-20,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301002T_7524_HHSF223201510046I_7524/,10.0,7
131,CONT_AWD_HHSF22301047T_7524_HHSF223201510046I_7524,2575511.4,2017,2017-09-11,2018-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301047T_7524_HHSF223201510046I_7524/,10.0,7
132,CONT_AWD_HHSF22301042T_7524_HHSF223201510046I_7524,602633.88,2017,2017-07-20,2018-07-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301042T_7524_HHSF223201510046I_7524/,10.0,7
133,CONT_AWD_HHSF22317001_7524_HHSF223201400012B_7524,2714517.49,2017,2017-03-27,2018-03-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION,2018-03-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22317001_7524_HHSF223201400012B_7524/,1.0,7
134,CONT_AWD_HHSF22301003T_7524_HHSF223201510046I_7524,947479.67,2017,2017-07-21,2018-07-20,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-20,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301003T_7524_HHSF223201510046I_7524/,10.0,7
135,CONT_AWD_HHSF22301045T_7524_HHSF223201510046I_7524,539027.12,2017,2017-08-20,2018-09-11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301045T_7524_HHSF223201510046I_7524/,10.0,7
136,CONT_AWD_HHSF22301039T_7524_HHSF223201510046I_7524,314814.01,2017,2017-06-13,2018-06-14,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-06-14,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301039T_7524_HHSF223201510046I_7524/,10.0,7
137,CONT_AWD_HHSF22301037T_7524_HHSF223201510046I_7524,1486426.2,2017,2017-06-13,2018-06-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301037T_7524_HHSF223201510046I_7524/,10.0,7
138,CONT_AWD_HHSF22317002_7524_HHSF223201400012B_7524,233196.45,2017,2017-08-22,2018-02-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION,2018-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22317002_7524_HHSF223201400012B_7524/,1.0,7
139,CONT_AWD_HHSF22301040T_7524_HHSF223201510046I_7524,138464.8,2017,2017-06-23,2018-07-10,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-10,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301040T_7524_HHSF223201510046I_7524/,10.0,7
140,CONT_AWD_HHSF22301033T_7524_HHSF223201510046I_7524,1556435.27,2017,2017-03-31,2018-03-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-03-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301033T_7524_HHSF223201510046I_7524/,10.0,7
141,CONT_AWD_HHSF22301034T_7524_HHSF223201510046I_7524,649323.05,2017,2017-04-28,2018-04-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301034T_7524_HHSF223201510046I_7524/,10.0,7
142,CONT_AWD_HHSF22301046T_7524_HHSF223201510046I_7524,399575.76,2017,2017-08-31,2018-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301046T_7524_HHSF223201510046I_7524/,10.0,7
143,CONT_AWD_HHSF22301049T_7524_HHSF223201510046I_7524,748699.04,2017,2017-09-20,2018-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301049T_7524_HHSF223201510046I_7524/,10.0,7
144,CONT_AWD_HHSF22301041T_7524_HHSF223201510046I_7524,1022574.8,2017,2017-07-05,2018-07-05,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-05,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301041T_7524_HHSF223201510046I_7524/,10.0,7
145,CONT_AWD_HHSF22301044T_7524_HHSF223201510046I_7524,1099889.88,2017,2017-08-15,2018-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-08-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301044T_7524_HHSF223201510046I_7524/,10.0,7
146,CONT_AWD_HHSF22301035T_7524_HHSF223201510046I_7524,4798422.4,2017,2017-06-06,2018-03-13,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-03-13,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301035T_7524_HHSF223201510046I_7524/,10.0,7
147,CONT_AWD_HHSF22301011T_7524_HHSF223201510046I_7524,309408.18,2017,2017-06-01,2018-06-01,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-06-01,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301011T_7524_HHSF223201510046I_7524/,10.0,7
148,CONT_AWD_75F40118F01051_7524_HHSF223201510046I_7524,519784.76,2018,2017-11-13,2018-11-13,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-11-13,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01051_7524_HHSF223201510046I_7524/,,7
149,CONT_AWD_HHSF22301043T_7524_HHSF223201510046I_7524,821820.16,2017,2017-08-22,2018-08-24,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-08-24,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301043T_7524_HHSF223201510046I_7524/,10.0,7
150,CONT_AWD_75F40118F01065_7524_HHSF223201510046I_7524,339403.4,2018,2018-09-07,2019-09-09,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-09,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01065_7524_HHSF223201510046I_7524/,,7
151,CONT_AWD_HHSF22318001_7524_HHSF223201400012B_7524,2605010.38,2018,2018-03-21,2019-03-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION,2019-03-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22318001_7524_HHSF223201400012B_7524/,1.0,7
152,CONT_AWD_75F40118F01071_7524_HHSF223201510046I_7524,679098.58,2018,2018-09-26,2019-06-27,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-27,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01071_7524_HHSF223201510046I_7524/,,7
153,CONT_AWD_75F40118F01066_7524_HHSF223201510046I_7524,840359.14,2018,2018-09-08,2019-09-11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01066_7524_HHSF223201510046I_7524/,,7
154,CONT_AWD_75F40118F01064_7524_HHSF223201510046I_7524,838897.2,2018,2018-08-27,2019-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01064_7524_HHSF223201510046I_7524/,,7
155,CONT_AWD_75F40119F01073_7524_HHSF223201510046I_7524,454627.76,2019,2018-10-23,2019-04-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-04-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40119F01073_7524_HHSF223201510046I_7524/,,7
156,CONT_AWD_75F40118F01055_7524_HHSF223201510046I_7524,913113.95,2018,2018-04-27,2019-04-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01055_7524_HHSF223201510046I_7524/,,7
157,CONT_AWD_HHSF22301053T_7524_HHSF223201510046I_7524,5052385.22,2018,2018-03-13,2019-03-13,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-03-13,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301053T_7524_HHSF223201510046I_7524/,,7
158,CONT_AWD_75F40118F10122_7524_GS06F0957Z_4732,3224471.2,2018,2018-06-04,2019-06-04,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-06-04,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F10122_7524_GS06F0957Z_4732/,1.0,7
159,CONT_AWD_75F40118F01060_7524_HHSF223201510046I_7524,1121844.76,2018,2018-07-25,2019-07-25,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-25,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_75F40118F01060_7524_HHSF223201510046I_7524/,,7
